document_id,file_name,document_type,scenario_type,language,source_system,responsible_owner,owner_email,data_source,file_created_date,last_modified_date,dataset_created_at,file_size_mb,full_text,contains_personal_data,PERSON_yes_no,EMAIL_ADDRESS_yes_no,PHONE_NUMBER_yes_no,LOCATION_yes_no,IBAN_CODE_yes_no,CREDIT_CARD_yes_no,PASSPORT_yes_no,NRP_yes_no,DATE_TIME_yes_no,IP_ADDRESS_yes_no,URL_yes_no,MEDICAL_LICENSE_yes_no,personal_data_categories,primary_pii_type,category_count,pii_count,difficulty,edge_case,challenge_category,retention_period_exceeded_3y,recommended_split,synthetic,synthetic_generator,generation_prompt_version,human_reviewed,review_status,review_notes,dataset_version,labeling_notes,entities,per_type_conf,detected_categories,strong_pii_categories,potential_pii_categories,detected_pii,detected_any_pii,has_person_hint,route,routing_reason,needs_llm_review,run_id,strategy,provider,model_family,model_name,prompt_version,prediction_source,predicted_pii,_ground_truth_bool,_prediction_bool,error_type,is_correct,evaluated_ground_truth_col,evaluated_prediction_col
SYN-PASSPORT_RECORD-0160,synthetic_passport_record_0160.txt,identity_record,passport_record,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Passport Record

Holder: Michael Ramirez
Passport Number: Document number not provided
Nationality: Nationality not provided
Date Of Birth: 2025-08-08
Issue Date: 2026-08-28
Expiry Date: 2036-08-25
Verification Status: Pending",yes,yes,no,no,no,no,no,no,no,yes,no,no,no,PERSON; DATE_TIME,MULTIPLE,2,2,easy,no,none,no,train,yes,faker_archetype_v1,template_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'DATE_TIME', 'value': '2025-08-08', 'confidence': 0.95, 'source': 'presidio', 'start': 140, 'end': 150}, {'type': 'DATE_TIME', 'value': '2026-08-28', 'confidence': 0.95, 'source': 'presidio', 'start': 163, 'end': 173}, {'type': 'DATE_TIME', 'value': '2036-08-25', 'confidence': 0.95, 'source': 'presidio', 'start': 187, 'end': 197}, {'type': 'PERSON', 'value': 'Michael Ramirez\nPassport', 'confidence': 0.85, 'source': 'presidio', 'start': 25, 'end': 49}]","{'DATE_TIME': 0.95, 'PERSON': 0.85}","['DATE_TIME', 'PERSON']",[],"['DATE_TIME', 'PERSON']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-PASSPORT_RECORD-0181,synthetic_passport_record_0181.txt,identity_record,passport_record,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Passport Record

Holder: Diane Fox MD
Passport Number: Document number not provided
Nationality: Nationality information unavailable
Date Of Birth: 1991-06-16
Issue Date: 2013-10-28
Expiry Date: 2023-10-26
Verification Status: Review Required",yes,yes,no,no,no,no,no,no,no,yes,no,no,no,PERSON; DATE_TIME,MULTIPLE,2,2,easy,no,none,no,train,yes,faker_archetype_v1,template_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'DATE_TIME', 'value': '1991-06-16', 'confidence': 0.95, 'source': 'presidio', 'start': 148, 'end': 158}, {'type': 'DATE_TIME', 'value': '2013-10-28', 'confidence': 0.95, 'source': 'presidio', 'start': 171, 'end': 181}, {'type': 'DATE_TIME', 'value': '2023-10-26', 'confidence': 0.95, 'source': 'presidio', 'start': 195, 'end': 205}, {'type': 'PERSON', 'value': 'Diane Fox MD', 'confidence': 0.85, 'source': 'presidio', 'start': 25, 'end': 37}]","{'DATE_TIME': 0.95, 'PERSON': 0.85}","['DATE_TIME', 'PERSON']",[],"['DATE_TIME', 'PERSON']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-PASSPORT_RECORD-0199,synthetic_passport_record_0199.txt,identity_record,passport_record,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Identitätsprüfung

Inhaber: Walter Kensy-Schönland
Passnummer: Dokumentennummer nicht verfügbar
Nationalität: Nationalität nicht angegeben
Geburtsdatum: 2024-03-23
Ausstellungsdatum: 2026-08-28
Ablaufdatum: 2036-08-25
Prüfstatus: Ausstehend",yes,yes,no,no,no,no,no,no,no,yes,no,no,no,PERSON; DATE_TIME,MULTIPLE,2,2,easy,no,none,no,test,yes,faker_archetype_v1,template_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Walter Kensy-Schönland', 'confidence': 0.85, 'source': 'presidio', 'start': 28, 'end': 50}, {'type': 'DATE_TIME', 'value': '2024-03-23', 'confidence': 0.6, 'source': 'presidio', 'start': 153, 'end': 163}, {'type': 'DATE_TIME', 'value': '2026-08-28', 'confidence': 0.6, 'source': 'presidio', 'start': 183, 'end': 193}, {'type': 'DATE_TIME', 'value': '2036-08-25', 'confidence': 0.6, 'source': 'presidio', 'start': 207, 'end': 217}]","{'PERSON': 0.85, 'DATE_TIME': 0.6}","['DATE_TIME', 'PERSON']",[],"['PERSON', 'DATE_TIME']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-SUPPLIER_ONBOARDING-0014,synthetic_supplier_onboarding_0014.txt,form,supplier_onboarding,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Supplier Onboarding

Company: Vendor Organization
Address: Registered office information pending
Contact: Central Contact Point
Tax Id: REF-2845986
Certification: ISO 9001
Risk Level: Medium
Payment Details: Payment terms on file
Reviewer: Compliance Team
Comments: Elizabeth Chase
Approval: Approved
Notes: The supplier's onboarding documents have been reviewed and are compliant with our standards. Their ISO 9001 certification verifies their commitment to quality management. The medium risk level indicates a standard monitoring process will be implemented. All payment details are confirmed and will be maintained in the system for future reference.
Nationality: Portuguese
Identification Number: REF-7897445",yes,yes,no,no,no,no,no,no,yes,no,no,no,no,PERSON; NRP,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Elizabeth Chase', 'confidence': 0.85, 'source': 'presidio', 'start': 266, 'end': 281}, {'type': 'NRP', 'value': 'Portuguese', 'confidence': 0.85, 'source': 'presidio', 'start': 668, 'end': 678}, {'type': 'NRP', 'value': 'Portuguese', 'confidence': 0.9, 'source': 'custom_regex', 'start': 668, 'end': 678}]","{'PERSON': 0.85, 'NRP': 1.0}","['NRP', 'PERSON']",[],"['PERSON', 'NRP']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-SUPPLIER_ONBOARDING-0158,synthetic_supplier_onboarding_0158.txt,form,supplier_onboarding,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Lieferantenaufnahme

Unternehmen: Anbieterorganisation
Adresse: Geschäftsadresse nicht angegeben
Kontakt: Abteilungskontakt
Steuernummer: REF-9978112
Certification: Supplier Code of Conduct
Risk Level: High
Zahlungsdaten: Zahlungsbedingungen hinterlegt
Prüfer: Jurij Dippel
Kommentare: Die Überprüfung der Einhaltung des Supplier Code of Conduct ist erforderlich, um die hohen Risiken in der Zusammenarbeit mit Anbietern aus dem portugiesischen Raum zu minimieren.
Genehmigung: Pending Review
Notizen: Jurij Dippel wird als verantwortlicher Prüfer für die laufende Bewertung der Compliance und der Zahlungsbedingungen herangezogen. Alle erforderlichen Unterlagen müssen bis zur Genehmigung bereitgestellt werden.
Nationalität: portugiesisch
Ausweisnummer: REF-4462054",yes,yes,no,no,no,no,no,no,yes,no,no,no,no,PERSON; NRP,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Jurij Dippel', 'confidence': 0.85, 'source': 'presidio', 'start': 261, 'end': 273}, {'type': 'PERSON', 'value': 'Jurij Dippel', 'confidence': 0.85, 'source': 'presidio', 'start': 502, 'end': 514}, {'type': 'NRP', 'value': 'portugiesisch', 'confidence': 0.9, 'source': 'custom_regex', 'start': 727, 'end': 740}]","{'PERSON': 0.85, 'NRP': 0.9}","['NRP', 'PERSON']",[],"['PERSON', 'NRP']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-SUPPLIER_ONBOARDING-0227,synthetic_supplier_onboarding_0227.txt,form,supplier_onboarding,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Lieferantenaufnahme

Unternehmen: Lieferantenorganisation
Adresse: Geschäftsadresse nicht angegeben
Kontakt: Saban Heydrich
Steuernummer: REF-1126006
Certification: Supplier Code of Conduct
Risk Level: Low
Zahlungsdaten: Zahlungsbedingungen hinterlegt
Prüfer: Procurement Team
Kommentare: Die Überprüfung der Lieferantenorganisation verlief reibungslos. Saban Heydrich hat alle erforderlichen Unterlagen eingereicht und die Einhaltung des Supplier Code of Conduct bestätigt. Die Risikobewertung wurde als niedrig eingestuft, was positiv für die zukünftige Zusammenarbeit ist.
Genehmigung: Approved
Notizen: Die Zahlungsbedingungen wurden erfolgreich hinterlegt. Es wird empfohlen, regelmäßig den Kontakt zu Saban Heydrich aufrechtzuerhalten, um mögliche zukünftige Herausforderungen frühzeitig zu erkennen und zu adressieren. Die dänische Herkunft des Unternehmens könnte auch potenzielle Vorteile in der Zusammenarbeit mit skandinavischen Märkten bieten.
Nationalität: dänisch
Ausweisnummer: REF-8610916",yes,yes,no,no,no,no,no,no,yes,no,no,no,no,PERSON; NRP,MULTIPLE,2,2,easy,no,none,no,test,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Saban Heydrich', 'confidence': 0.85, 'source': 'presidio', 'start': 109, 'end': 123}, {'type': 'PERSON', 'value': 'Saban Heydrich', 'confidence': 0.85, 'source': 'presidio', 'start': 354, 'end': 368}, {'type': 'PERSON', 'value': 'Saban Heydrich', 'confidence': 0.85, 'source': 'presidio', 'start': 707, 'end': 721}, {'type': 'NRP', 'value': 'dänisch', 'confidence': 0.9, 'source': 'custom_regex', 'start': 970, 'end': 977}]","{'PERSON': 0.85, 'NRP': 0.9}","['NRP', 'PERSON']",[],"['PERSON', 'NRP']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-SUPPLIER_ONBOARDING-0249,synthetic_supplier_onboarding_0249.txt,form,supplier_onboarding,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Supplier Onboarding

Company: Vendor Organization
Address: Registered office information pending
Contact: Sharon Gomez
Tax Id: REF-5079511
Certification: ISO 9001
Risk Level: High
Payment Details: Payment terms on file
Reviewer: Procurement Team
Comments: The onboarding process for Vendor Organization is currently in progress. We need to ensure that all compliance documents are verified before moving forward. Sharon Gomez has been responsive during the initial discussions, which is promising for future collaboration.
Approval: Pending Review
Notes: The Procurement Team should closely monitor the high-risk status associated with this vendor. Special attention is required on the ISO 9001 certification to confirm its validity. Given that the approval is pending review, timely follow-up with Sharon Gomez will be crucial to expedite the process.
Nationality: Portuguese
Identification Number: REF-7126272",yes,yes,no,no,no,no,no,no,yes,no,no,no,no,PERSON; NRP,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Sharon Gomez', 'confidence': 0.85, 'source': 'presidio', 'start': 106, 'end': 118}, {'type': 'PERSON', 'value': 'Sharon Gomez', 'confidence': 0.85, 'source': 'presidio', 'start': 413, 'end': 425}, {'type': 'PERSON', 'value': 'Sharon Gomez', 'confidence': 0.85, 'source': 'presidio', 'start': 799, 'end': 811}, {'type': 'NRP', 'value': 'Portuguese', 'confidence': 0.85, 'source': 'presidio', 'start': 866, 'end': 876}, {'type': 'NRP', 'value': 'Portuguese', 'confidence': 0.9, 'source': 'custom_regex', 'start': 866, 'end': 876}]","{'PERSON': 0.85, 'NRP': 1.0}","['NRP', 'PERSON']",[],"['PERSON', 'NRP']",False,True,True,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-TRAINING_EVALUATION-0004,synthetic_training_evaluation_0004.txt,form,training_evaluation,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Training Evaluation

Participant: Chelsea Walsh
Contact: Department Contact
Course: Project Management Fundamentals
Date: 2025-10-31
Content: Chelsea Walsh provided insightful feedback on the Project Management Fundamentals course, highlighting the clarity of the material. Participants appreciated the practical examples and the interactive nature of the sessions, which enhanced their understanding of key concepts. Overall, the training was deemed effective and engaging.
Trainer: Internal Training Team
Material: Good
Comments: http://www.jackson.org/
Recommendation: To further improve the course, it is recommended to include more case studies and real-world applications. Additionally, offering follow-up sessions could help reinforce the material and support ongoing learning.",yes,yes,no,no,no,no,no,no,no,no,no,yes,no,PERSON; URL,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'DATE_TIME', 'value': '2025-10-31', 'confidence': 0.95, 'source': 'presidio', 'start': 122, 'end': 132}, {'type': 'PERSON', 'value': 'Chelsea Walsh', 'confidence': 0.85, 'source': 'presidio', 'start': 34, 'end': 47}, {'type': 'PERSON', 'value': 'Chelsea Walsh', 'confidence': 0.85, 'source': 'presidio', 'start': 142, 'end': 155}, {'type': 'URL', 'value': 'http://www.jackson.org/', 'confidence': 0.6, 'source': 'presidio', 'start': 532, 'end': 555}, {'type': 'URL', 'value': 'http://www.jackson.org', 'confidence': 0.9, 'source': 'custom_regex', 'start': 532, 'end': 554}]","{'DATE_TIME': 0.95, 'PERSON': 0.85, 'URL': 1.0}","['DATE_TIME', 'PERSON', 'URL']",[],"['DATE_TIME', 'PERSON', 'URL']",False,True,False,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-TRAINING_EVALUATION-0025,synthetic_training_evaluation_0025.txt,form,training_evaluation,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Schulungsbewertung

Teilnehmer: Eckard Döhn-Schlosser
Kontakt: Zentrale Kontaktstelle
Kurs: Process Improvement Workshop
Datum: 2026-06-25
Inhalt: Der Prozessverbesserungs-Workshop brachte einige nützliche Erkenntnisse. Die Teilnehmer schätzten die praxisnahen Beispiele, die für unsere spezifischen Herausforderungen relevant waren. Es wurde jedoch angemerkt, dass die Materialien in mehreren Bereichen verbesserungswürdig sind, um eine tiefere Einsicht zu ermöglichen.
Trainer: Internal Training Team
Material: Needs Improvement
Kommentare: http://www.zorbach.com/
Empfehlung: Es wird empfohlen, die Schulungsunterlagen zu überarbeiten und klarere Anleitungen sowie zusätzliche Ressourcen bereitzustellen, um die Teilnehmer besser zu unterstützen.",yes,yes,no,no,no,no,no,no,no,no,no,yes,no,PERSON; URL,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Eckard Döhn-Schlosser', 'confidence': 0.85, 'source': 'presidio', 'start': 32, 'end': 53}, {'type': 'DATE_TIME', 'value': '2026-06-25', 'confidence': 0.6, 'source': 'presidio', 'start': 128, 'end': 138}, {'type': 'URL', 'value': 'http://www.zorbach.com/', 'confidence': 0.6, 'source': 'presidio', 'start': 543, 'end': 566}, {'type': 'URL', 'value': 'http://www.zorbach.com', 'confidence': 0.9, 'source': 'custom_regex', 'start': 543, 'end': 565}]","{'PERSON': 0.85, 'DATE_TIME': 0.6, 'URL': 1.0}","['DATE_TIME', 'PERSON', 'URL']",[],"['PERSON', 'DATE_TIME', 'URL']",False,True,False,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-TRAINING_EVALUATION-0026,synthetic_training_evaluation_0026.txt,form,training_evaluation,en,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Training Evaluation

Participant: Evaluation respondent
Contact: Central Contact Point
Course: Process Improvement Workshop
Date: 2025-09-26
Content: The Process Improvement Workshop provided valuable insights into optimizing our current workflows. Participants engaged in practical exercises that highlighted areas for immediate improvement, particularly in communication and task delegation. The materials were well-prepared and facilitated effective discussions among team members.
Trainer: External Training Provider
Material: Good
Comments: Elizabeth Smith; 2025-08-23
Recommendation: I recommend scheduling follow-up sessions to reinforce the concepts learned and to track progress on the implemented changes. Additionally, consider incorporating more case studies to illustrate successful process improvements.",yes,yes,no,no,no,no,no,no,no,yes,no,no,no,PERSON; DATE_TIME,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Elizabeth Smith', 'confidence': 0.85, 'source': 'presidio', 'start': 546, 'end': 561}, {'type': 'DATE_TIME', 'value': '2025-08-23', 'confidence': 0.85, 'source': 'presidio', 'start': 563, 'end': 573}]","{'PERSON': 0.85, 'DATE_TIME': 0.85}","['DATE_TIME', 'PERSON']",[],"['PERSON', 'DATE_TIME']",False,True,False,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
SYN-TRAINING_EVALUATION-0030,synthetic_training_evaluation_0030.txt,form,training_evaluation,de,synthetic_generation,,,synthetic,2026-08-28,2026-08-28,2026-08-28,0,"Schulungsbewertung

Teilnehmer: Aldo Heuser
Kontakt: Zentrale Kontaktstelle
Kurs: Project Management Fundamentals
Datum: 2027-04-06
Inhalt: Aldo Heuser hat an unserem Kurs ""Project Management Fundamentals"" teilgenommen und zeigte ein gutes Grundverständnis für die grundlegenden Konzepte. Während der Schulung konnte er aktiv an Diskussionen teilnehmen und seine Ideen einbringen. Dennoch gab es einige Bereiche, in denen er mehr Übung benötigt, insbesondere im Bereich der Risikoanalyse und der Projektplanung. Es wäre hilfreich, wenn er sich zusätzliches Material zu diesen Themen anschaut und an praktischen Übungen teilnimmt, um sein Wissen zu vertiefen.
Trainer: Internal Training Team
Material: Needs Improvement
Kommentare: https://franke.com/
Empfehlung: Um die Fähigkeiten im Projektmanagement weiter zu verbessern, empfehle ich, dass Aldo Heuser an einem weiterführenden Workshop teilnimmt, der sich auf fortgeschrittene Techniken konzentriert. Zudem wäre es vorteilhaft, mehr praktische Erfahrungen durch die Teilnahme an Projekten innerhalb des Unternehmens zu sammeln. Dies könnte durch Mentoring oder die Übernahme kleinerer Projekte geschehen.",yes,yes,no,no,no,no,no,no,no,no,no,yes,no,PERSON; URL,MULTIPLE,2,2,easy,no,none,no,train,yes,openrouter_gpt4o_mini_field,field_llm_v1,no,,,v2,Synthetic document generated for controlled PII training data.,"[{'type': 'PERSON', 'value': 'Aldo Heuser', 'confidence': 0.85, 'source': 'presidio', 'start': 32, 'end': 43}, {'type': 'PERSON', 'value': 'Aldo Heuser', 'confidence': 0.85, 'source': 'presidio', 'start': 140, 'end': 151}, {'type': 'PERSON', 'value': 'Aldo Heuser', 'confidence': 0.85, 'source': 'presidio', 'start': 844, 'end': 855}, {'type': 'DATE_TIME', 'value': '2027-04-06', 'confidence': 0.6, 'source': 'presidio', 'start': 121, 'end': 131}, {'type': 'URL', 'value': 'https://franke.com/', 'confidence': 0.6, 'source': 'presidio', 'start': 731, 'end': 750}, {'type': 'URL', 'value': 'https://franke.com', 'confidence': 0.9, 'source': 'custom_regex', 'start': 731, 'end': 749}]","{'PERSON': 0.85, 'DATE_TIME': 0.6, 'URL': 1.0}","['DATE_TIME', 'PERSON', 'URL']",[],"['PERSON', 'DATE_TIME', 'URL']",False,True,False,low_cost_llm,potential_pii_evidence,True,20260909_124319,rule_based,local,rules,regex_presidio_fusion_v1,not_applicable,rules,False,True,False,false_negative,False,contains_personal_data,predicted_pii
