document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-CUSTOMER_SUPPORT-0052,customer_support,portal_ticket,en,yes,PERSON;NRP,validation,easy,False,none,1042,10420052
SYN-CUSTOMER_SUPPORT-0053,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420053
SYN-CUSTOMER_SUPPORT-0054,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420054
SYN-CUSTOMER_SUPPORT-0055,customer_support,email_ticket,en,no,,validation,easy,False,none,1042,10420055
SYN-CUSTOMER_SUPPORT-0056,customer_support,portal_ticket,en,yes,PERSON;NRP,train,easy,False,none,1042,10420056
SYN-CUSTOMER_SUPPORT-0057,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420057
SYN-CUSTOMER_SUPPORT-0058,customer_support,email_ticket,de,no,,validation,easy,False,none,1042,10420058
SYN-CUSTOMER_SUPPORT-0059,customer_support,email_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420059
SYN-CUSTOMER_SUPPORT-0060,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420060
SYN-CUSTOMER_SUPPORT-0061,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420061
SYN-CUSTOMER_SUPPORT-0062,customer_support,portal_ticket,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,1042,10420062
SYN-CUSTOMER_SUPPORT-0063,customer_support,portal_ticket,en,no,,validation,easy,False,none,1042,10420063
SYN-CUSTOMER_SUPPORT-0064,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420064
SYN-CUSTOMER_SUPPORT-0065,customer_support,escalation_note,de,yes,EMAIL_ADDRESS,validation,easy,False,none,1042,10420065
SYN-CUSTOMER_SUPPORT-0066,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420066
SYN-CUSTOMER_SUPPORT-0067,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420067
SYN-CUSTOMER_SUPPORT-0068,customer_support,escalation_note,de,yes,IP_ADDRESS,test,easy,False,none,1042,10420068
SYN-CUSTOMER_SUPPORT-0069,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420069
SYN-CUSTOMER_SUPPORT-0070,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420070
SYN-CUSTOMER_SUPPORT-0071,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420071
SYN-CUSTOMER_SUPPORT-0072,customer_support,escalation_note,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420072
SYN-CUSTOMER_SUPPORT-0073,customer_support,email_ticket,en,no,,test,easy,False,none,1042,10420073
SYN-CUSTOMER_SUPPORT-0074,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420074
SYN-CUSTOMER_SUPPORT-0075,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420075
SYN-CUSTOMER_SUPPORT-0076,customer_support,email_ticket,en,no,,test,easy,False,none,1042,10420076
SYN-CUSTOMER_SUPPORT-0077,customer_support,escalation_note,en,no,,test,easy,False,none,1042,10420077
SYN-CUSTOMER_SUPPORT-0078,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420078
SYN-CUSTOMER_SUPPORT-0079,customer_support,portal_ticket,en,no,,test,easy,False,none,1042,10420079
SYN-CUSTOMER_SUPPORT-0080,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420080
SYN-CUSTOMER_SUPPORT-0081,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420081
SYN-CUSTOMER_SUPPORT-0082,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420082
SYN-CUSTOMER_SUPPORT-0083,customer_support,escalation_note,de,no,,test,easy,False,none,1042,10420083
SYN-CUSTOMER_SUPPORT-0084,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420084
SYN-CUSTOMER_SUPPORT-0085,customer_support,escalation_note,de,no,,test,easy,False,none,1042,10420085
SYN-CUSTOMER_SUPPORT-0086,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420086
SYN-CUSTOMER_SUPPORT-0087,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420087
SYN-CUSTOMER_SUPPORT-0088,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420088
SYN-CUSTOMER_SUPPORT-0089,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420089
SYN-CUSTOMER_SUPPORT-0090,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420090
SYN-CUSTOMER_SUPPORT-0091,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420091
SYN-CUSTOMER_SUPPORT-0092,customer_support,email_ticket,en,yes,URL,train,easy,False,none,1042,10420092
SYN-CUSTOMER_SUPPORT-0093,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420093
SYN-CUSTOMER_SUPPORT-0094,customer_support,email_ticket,de,no,,test,easy,False,none,1042,10420094
SYN-CUSTOMER_SUPPORT-0095,customer_support,escalation_note,de,yes,IP_ADDRESS,train,easy,False,none,1042,10420095
SYN-CUSTOMER_SUPPORT-0096,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420096
SYN-CUSTOMER_SUPPORT-0097,customer_support,email_ticket,en,no,,test,easy,False,none,1042,10420097
SYN-CUSTOMER_SUPPORT-0098,customer_support,portal_ticket,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,1042,10420098
SYN-CUSTOMER_SUPPORT-0099,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420099
SYN-CUSTOMER_SUPPORT-0100,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420100
SYN-CUSTOMER_SUPPORT-0101,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420101
SYN-CUSTOMER_SUPPORT-0102,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420102
SYN-CUSTOMER_SUPPORT-0103,customer_support,portal_ticket,en,no,,validation,easy,False,none,1042,10420103
SYN-CUSTOMER_SUPPORT-0104,customer_support,email_ticket,de,no,,validation,easy,False,none,1042,10420104
SYN-CUSTOMER_SUPPORT-0105,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420105
SYN-CUSTOMER_SUPPORT-0106,customer_support,portal_ticket,en,no,,validation,easy,False,none,1042,10420106
SYN-CUSTOMER_SUPPORT-0107,customer_support,email_ticket,en,yes,PERSON;NRP,test,easy,False,none,1042,10420107
SYN-CUSTOMER_SUPPORT-0108,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420108
SYN-CUSTOMER_SUPPORT-0109,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420109
SYN-CUSTOMER_SUPPORT-0110,customer_support,email_ticket,de,no,,validation,easy,False,none,1042,10420110
SYN-CUSTOMER_SUPPORT-0111,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420111
SYN-CUSTOMER_SUPPORT-0112,customer_support,escalation_note,de,no,,validation,easy,False,none,1042,10420112
SYN-CUSTOMER_SUPPORT-0113,customer_support,email_ticket,en,no,,validation,easy,False,none,1042,10420113
SYN-CUSTOMER_SUPPORT-0114,customer_support,portal_ticket,en,no,,validation,easy,False,none,1042,10420114
SYN-CUSTOMER_SUPPORT-0115,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420115
SYN-CUSTOMER_SUPPORT-0116,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420116
SYN-CUSTOMER_SUPPORT-0117,customer_support,portal_ticket,de,yes,PHONE_NUMBER,train,easy,False,none,1042,10420117
SYN-CUSTOMER_SUPPORT-0118,customer_support,escalation_note,de,yes,URL,train,easy,False,none,1042,10420118
SYN-CUSTOMER_SUPPORT-0119,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420119
SYN-CUSTOMER_SUPPORT-0120,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420120
SYN-CUSTOMER_SUPPORT-0121,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420121
SYN-CUSTOMER_SUPPORT-0122,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420122
SYN-CUSTOMER_SUPPORT-0123,customer_support,portal_ticket,en,no,,test,easy,False,none,1042,10420123
SYN-CUSTOMER_SUPPORT-0124,customer_support,portal_ticket,de,no,,test,easy,False,none,1042,10420124
SYN-CUSTOMER_SUPPORT-0125,customer_support,email_ticket,de,yes,IP_ADDRESS,train,easy,False,none,1042,10420125
SYN-CUSTOMER_SUPPORT-0126,customer_support,portal_ticket,de,yes,URL,test,easy,False,none,1042,10420126
SYN-CUSTOMER_SUPPORT-0127,customer_support,escalation_note,en,no,,test,easy,False,none,1042,10420127
SYN-CUSTOMER_SUPPORT-0128,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420128
SYN-CUSTOMER_SUPPORT-0129,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420129
SYN-CUSTOMER_SUPPORT-0130,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420130
SYN-CUSTOMER_SUPPORT-0131,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420131
SYN-CUSTOMER_SUPPORT-0132,customer_support,escalation_note,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420132
SYN-CUSTOMER_SUPPORT-0133,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420133
SYN-CUSTOMER_SUPPORT-0134,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420134
SYN-CUSTOMER_SUPPORT-0135,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420135
SYN-CUSTOMER_SUPPORT-0136,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420136
SYN-CUSTOMER_SUPPORT-0137,customer_support,escalation_note,en,no,,validation,easy,False,none,1042,10420137
SYN-CUSTOMER_SUPPORT-0138,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420138
SYN-CUSTOMER_SUPPORT-0139,customer_support,email_ticket,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,1042,10420139
SYN-CUSTOMER_SUPPORT-0140,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420140
SYN-CUSTOMER_SUPPORT-0141,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420141
SYN-CUSTOMER_SUPPORT-0142,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420142
SYN-CUSTOMER_SUPPORT-0143,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420143
SYN-CUSTOMER_SUPPORT-0144,customer_support,email_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420144
SYN-CUSTOMER_SUPPORT-0145,customer_support,escalation_note,de,no,,validation,easy,False,none,1042,10420145
SYN-CUSTOMER_SUPPORT-0146,customer_support,email_ticket,de,no,,test,easy,False,none,1042,10420146
SYN-CUSTOMER_SUPPORT-0147,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420147
SYN-CUSTOMER_SUPPORT-0148,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420148
SYN-CUSTOMER_SUPPORT-0149,customer_support,portal_ticket,en,no,,test,easy,False,none,1042,10420149
SYN-CUSTOMER_SUPPORT-0150,customer_support,email_ticket,de,no,,validation,easy,False,none,1042,10420150
SYN-CUSTOMER_SUPPORT-0151,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420151
SYN-CUSTOMER_SUPPORT-0152,customer_support,portal_ticket,en,yes,PERSON;CREDIT_CARD,validation,easy,False,none,1042,10420152
SYN-CUSTOMER_SUPPORT-0153,customer_support,email_ticket,de,no,,test,easy,False,none,1042,10420153
SYN-CUSTOMER_SUPPORT-0154,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420154
SYN-CUSTOMER_SUPPORT-0155,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420155
SYN-CUSTOMER_SUPPORT-0156,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420156
SYN-CUSTOMER_SUPPORT-0157,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420157
SYN-CUSTOMER_SUPPORT-0158,customer_support,escalation_note,en,no,,test,easy,False,none,1042,10420158
SYN-CUSTOMER_SUPPORT-0159,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420159
SYN-CUSTOMER_SUPPORT-0160,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420160
SYN-CUSTOMER_SUPPORT-0161,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420161
SYN-CUSTOMER_SUPPORT-0162,customer_support,email_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420162
SYN-CUSTOMER_SUPPORT-0163,customer_support,email_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420163
SYN-CUSTOMER_SUPPORT-0164,customer_support,portal_ticket,de,no,,test,easy,False,none,1042,10420164
SYN-CUSTOMER_SUPPORT-0165,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420165
SYN-CUSTOMER_SUPPORT-0166,customer_support,email_ticket,de,no,,validation,easy,False,none,1042,10420166
SYN-CUSTOMER_SUPPORT-0167,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420167
SYN-CUSTOMER_SUPPORT-0168,customer_support,escalation_note,en,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,1042,10420168
SYN-CUSTOMER_SUPPORT-0169,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420169
SYN-CUSTOMER_SUPPORT-0170,customer_support,portal_ticket,en,no,,validation,easy,False,none,1042,10420170
SYN-CUSTOMER_SUPPORT-0171,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420171
SYN-CUSTOMER_SUPPORT-0172,customer_support,portal_ticket,en,no,,validation,easy,False,none,1042,10420172
SYN-CUSTOMER_SUPPORT-0173,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420173
SYN-CUSTOMER_SUPPORT-0174,customer_support,email_ticket,en,yes,PERSON;EMAIL_ADDRESS,validation,easy,False,none,1042,10420174
SYN-CUSTOMER_SUPPORT-0175,customer_support,portal_ticket,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,1042,10420175
SYN-CUSTOMER_SUPPORT-0176,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420176
SYN-CUSTOMER_SUPPORT-0177,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420177
SYN-CUSTOMER_SUPPORT-0178,customer_support,portal_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420178
SYN-CUSTOMER_SUPPORT-0179,customer_support,escalation_note,en,no,,test,easy,False,none,1042,10420179
SYN-CUSTOMER_SUPPORT-0180,customer_support,escalation_note,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,1042,10420180
SYN-CUSTOMER_SUPPORT-0181,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420181
SYN-CUSTOMER_SUPPORT-0182,customer_support,email_ticket,en,no,,test,easy,False,none,1042,10420182
SYN-CUSTOMER_SUPPORT-0183,customer_support,email_ticket,en,yes,EMAIL_ADDRESS,train,easy,False,none,1042,10420183
SYN-CUSTOMER_SUPPORT-0184,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420184
SYN-CUSTOMER_SUPPORT-0185,customer_support,email_ticket,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,1042,10420185
SYN-CUSTOMER_SUPPORT-0186,customer_support,portal_ticket,de,no,,test,easy,False,none,1042,10420186
SYN-CUSTOMER_SUPPORT-0187,customer_support,escalation_note,en,no,,validation,easy,False,none,1042,10420187
SYN-CUSTOMER_SUPPORT-0188,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420188
SYN-CUSTOMER_SUPPORT-0189,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420189
SYN-CUSTOMER_SUPPORT-0190,customer_support,portal_ticket,de,no,,test,easy,False,none,1042,10420190
SYN-CUSTOMER_SUPPORT-0191,customer_support,escalation_note,de,no,,validation,easy,False,none,1042,10420191
SYN-CUSTOMER_SUPPORT-0192,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420192
SYN-CUSTOMER_SUPPORT-0193,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420193
SYN-CUSTOMER_SUPPORT-0194,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420194
SYN-CUSTOMER_SUPPORT-0195,customer_support,escalation_note,de,yes,PERSON;NRP,test,easy,False,none,1042,10420195
SYN-CUSTOMER_SUPPORT-0196,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420196
SYN-CUSTOMER_SUPPORT-0197,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420197
SYN-CUSTOMER_SUPPORT-0198,customer_support,portal_ticket,de,no,,validation,easy,False,none,1042,10420198
SYN-CUSTOMER_SUPPORT-0199,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420199
SYN-CUSTOMER_SUPPORT-0200,customer_support,email_ticket,de,yes,EMAIL_ADDRESS,train,easy,False,none,1042,10420200
SYN-CUSTOMER_SUPPORT-0201,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420201
SYN-CUSTOMER_SUPPORT-0202,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420202
SYN-CUSTOMER_SUPPORT-0203,customer_support,portal_ticket,de,yes,PERSON,validation,easy,False,none,1042,10420203
SYN-CUSTOMER_SUPPORT-0204,customer_support,escalation_note,de,no,,test,easy,False,none,1042,10420204
SYN-CUSTOMER_SUPPORT-0205,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420205
SYN-CUSTOMER_SUPPORT-0206,customer_support,portal_ticket,de,no,,validation,easy,False,none,1042,10420206
SYN-CUSTOMER_SUPPORT-0207,customer_support,escalation_note,de,yes,IP_ADDRESS,train,easy,False,none,1042,10420207
SYN-CUSTOMER_SUPPORT-0208,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420208
SYN-CUSTOMER_SUPPORT-0209,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420209
SYN-CUSTOMER_SUPPORT-0210,customer_support,email_ticket,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,1042,10420210
SYN-CUSTOMER_SUPPORT-0211,customer_support,email_ticket,en,yes,PERSON;CREDIT_CARD,validation,easy,False,none,1042,10420211
SYN-CUSTOMER_SUPPORT-0212,customer_support,email_ticket,en,no,,train,easy,False,none,1042,10420212
SYN-CUSTOMER_SUPPORT-0213,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420213
SYN-CUSTOMER_SUPPORT-0214,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420214
SYN-CUSTOMER_SUPPORT-0215,customer_support,escalation_note,en,yes,PERSON;CREDIT_CARD,validation,easy,False,none,1042,10420215
SYN-CUSTOMER_SUPPORT-0216,customer_support,escalation_note,en,no,,train,easy,False,none,1042,10420216
SYN-CUSTOMER_SUPPORT-0217,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420217
SYN-CUSTOMER_SUPPORT-0218,customer_support,portal_ticket,de,yes,PHONE_NUMBER,train,easy,False,none,1042,10420218
SYN-CUSTOMER_SUPPORT-0219,customer_support,escalation_note,de,yes,IP_ADDRESS,train,easy,False,none,1042,10420219
SYN-CUSTOMER_SUPPORT-0220,customer_support,email_ticket,de,yes,PERSON;NRP,test,easy,False,none,1042,10420220
SYN-CUSTOMER_SUPPORT-0221,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420221
SYN-CUSTOMER_SUPPORT-0222,customer_support,portal_ticket,en,no,,train,easy,False,none,1042,10420222
SYN-CUSTOMER_SUPPORT-0223,customer_support,escalation_note,en,yes,PERSON,train,easy,False,none,1042,10420223
SYN-CUSTOMER_SUPPORT-0224,customer_support,portal_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420224
SYN-CUSTOMER_SUPPORT-0225,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420225
SYN-CUSTOMER_SUPPORT-0226,customer_support,portal_ticket,de,yes,IP_ADDRESS,train,easy,False,none,1042,10420226
SYN-CUSTOMER_SUPPORT-0227,customer_support,escalation_note,de,no,,train,easy,False,none,1042,10420227
SYN-CUSTOMER_SUPPORT-0228,customer_support,email_ticket,en,yes,IP_ADDRESS,train,easy,False,none,1042,10420228
SYN-CUSTOMER_SUPPORT-0229,customer_support,portal_ticket,de,no,,train,easy,False,none,1042,10420229
SYN-CUSTOMER_SUPPORT-0230,customer_support,email_ticket,de,no,,train,easy,False,none,1042,10420230
