document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-MEETING_NOTES-0075,meeting_notes,decision_log,de,no,,test,easy,False,none,10042,100420075
SYN-MEETING_NOTES-0076,meeting_notes,decision_log,en,no,,test,easy,False,none,10042,100420076
SYN-MEETING_NOTES-0077,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420077
SYN-MEETING_NOTES-0078,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420078
SYN-MEETING_NOTES-0079,meeting_notes,formal_minutes,de,yes,LOCATION;DATE_TIME,test,easy,False,none,10042,100420079
SYN-MEETING_NOTES-0080,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420080
SYN-MEETING_NOTES-0081,meeting_notes,decision_log,en,no,,test,easy,False,none,10042,100420081
SYN-MEETING_NOTES-0082,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420082
SYN-MEETING_NOTES-0083,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420083
SYN-MEETING_NOTES-0084,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420084
SYN-MEETING_NOTES-0085,meeting_notes,formal_minutes,de,yes,PERSON;DATE_TIME,train,easy,False,none,10042,100420085
SYN-MEETING_NOTES-0086,meeting_notes,formal_minutes,de,no,,train,easy,False,none,10042,100420086
SYN-MEETING_NOTES-0087,meeting_notes,formal_minutes,en,yes,PERSON;DATE_TIME,validation,easy,False,none,10042,100420087
SYN-MEETING_NOTES-0088,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420088
SYN-MEETING_NOTES-0089,meeting_notes,decision_log,de,no,,validation,easy,False,none,10042,100420089
SYN-MEETING_NOTES-0090,meeting_notes,formal_minutes,en,no,,train,easy,False,none,10042,100420090
SYN-MEETING_NOTES-0091,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420091
SYN-MEETING_NOTES-0092,meeting_notes,formal_minutes,en,no,,validation,easy,False,none,10042,100420092
SYN-MEETING_NOTES-0093,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420093
SYN-MEETING_NOTES-0094,meeting_notes,decision_log,en,yes,LOCATION;DATE_TIME,train,easy,False,none,10042,100420094
SYN-MEETING_NOTES-0095,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420095
SYN-MEETING_NOTES-0096,meeting_notes,decision_log,de,no,,train,easy,False,none,10042,100420096
SYN-MEETING_NOTES-0097,meeting_notes,formal_minutes,en,no,,test,easy,False,none,10042,100420097
SYN-MEETING_NOTES-0098,meeting_notes,informal_notes,en,no,,train,easy,False,none,10042,100420098
SYN-MEETING_NOTES-0099,meeting_notes,formal_minutes,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,10042,100420099
SYN-MEETING_NOTES-0100,meeting_notes,decision_log,en,no,,train,easy,False,none,10042,100420100
SYN-PASSPORT_RECORD-0001,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420001
SYN-PASSPORT_RECORD-0002,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420002
SYN-PASSPORT_RECORD-0003,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420003
SYN-PASSPORT_RECORD-0004,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420004
SYN-PASSPORT_RECORD-0005,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420005
SYN-PASSPORT_RECORD-0006,passport_record,travel_document_record,en,no,,test,easy,False,none,11042,110420006
SYN-PASSPORT_RECORD-0007,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420007
SYN-PASSPORT_RECORD-0008,passport_record,verification_note,de,no,,validation,easy,False,none,11042,110420008
SYN-PASSPORT_RECORD-0009,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420009
SYN-PASSPORT_RECORD-0010,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420010
SYN-PASSPORT_RECORD-0011,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420011
SYN-PASSPORT_RECORD-0012,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420012
SYN-PASSPORT_RECORD-0013,passport_record,verification_note,de,yes,PERSON;DATE_TIME,train,easy,False,none,11042,110420013
SYN-PASSPORT_RECORD-0014,passport_record,identity_check,de,no,,test,easy,False,none,11042,110420014
SYN-PASSPORT_RECORD-0015,passport_record,travel_document_record,de,yes,PERSON;DATE_TIME,train,easy,False,none,11042,110420015
SYN-PASSPORT_RECORD-0016,passport_record,verification_note,en,no,,test,easy,False,none,11042,110420016
SYN-PASSPORT_RECORD-0017,passport_record,verification_note,de,no,,validation,easy,False,none,11042,110420017
SYN-PASSPORT_RECORD-0018,passport_record,identity_check,en,yes,PASSPORT,train,easy,False,none,11042,110420018
SYN-PASSPORT_RECORD-0019,passport_record,identity_check,en,no,,test,easy,False,none,11042,110420019
SYN-PASSPORT_RECORD-0020,passport_record,identity_check,en,yes,PERSON;PASSPORT;NRP,validation,easy,False,none,11042,110420020
SYN-PASSPORT_RECORD-0021,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420021
SYN-PASSPORT_RECORD-0022,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420022
SYN-PASSPORT_RECORD-0023,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420023
SYN-PASSPORT_RECORD-0024,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420024
SYN-PASSPORT_RECORD-0025,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420025
SYN-PASSPORT_RECORD-0026,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420026
SYN-PASSPORT_RECORD-0027,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420027
SYN-PASSPORT_RECORD-0028,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420028
SYN-PASSPORT_RECORD-0029,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420029
SYN-PASSPORT_RECORD-0030,passport_record,verification_note,en,no,,validation,easy,False,none,11042,110420030
SYN-PASSPORT_RECORD-0031,passport_record,identity_check,de,no,,validation,easy,False,none,11042,110420031
SYN-PASSPORT_RECORD-0032,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420032
SYN-PASSPORT_RECORD-0033,passport_record,verification_note,de,no,,test,easy,False,none,11042,110420033
SYN-PASSPORT_RECORD-0034,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420034
SYN-PASSPORT_RECORD-0035,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420035
SYN-PASSPORT_RECORD-0036,passport_record,identity_check,en,yes,PERSON;PASSPORT,train,easy,False,none,11042,110420036
SYN-PASSPORT_RECORD-0037,passport_record,identity_check,de,yes,PASSPORT,train,easy,False,none,11042,110420037
SYN-PASSPORT_RECORD-0038,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420038
SYN-PASSPORT_RECORD-0039,passport_record,identity_check,de,no,,test,easy,False,none,11042,110420039
SYN-PASSPORT_RECORD-0040,passport_record,identity_check,en,no,,validation,easy,False,none,11042,110420040
SYN-PASSPORT_RECORD-0041,passport_record,travel_document_record,en,no,,validation,easy,False,none,11042,110420041
SYN-PASSPORT_RECORD-0042,passport_record,identity_check,en,no,,validation,easy,False,none,11042,110420042
SYN-PASSPORT_RECORD-0043,passport_record,verification_note,de,no,,test,easy,False,none,11042,110420043
SYN-PASSPORT_RECORD-0044,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420044
SYN-PASSPORT_RECORD-0045,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420045
SYN-PASSPORT_RECORD-0046,passport_record,identity_check,en,no,,validation,easy,False,none,11042,110420046
SYN-PASSPORT_RECORD-0047,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420047
SYN-PASSPORT_RECORD-0048,passport_record,identity_check,de,no,,test,easy,False,none,11042,110420048
SYN-PASSPORT_RECORD-0049,passport_record,travel_document_record,de,yes,PERSON;PASSPORT,validation,easy,False,none,11042,110420049
SYN-PASSPORT_RECORD-0050,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420050
SYN-PASSPORT_RECORD-0051,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420051
SYN-PASSPORT_RECORD-0052,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420052
SYN-PASSPORT_RECORD-0053,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420053
SYN-PASSPORT_RECORD-0054,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420054
SYN-PASSPORT_RECORD-0055,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420055
SYN-PASSPORT_RECORD-0056,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420056
SYN-PASSPORT_RECORD-0057,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420057
SYN-PASSPORT_RECORD-0058,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420058
SYN-PASSPORT_RECORD-0059,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420059
SYN-PASSPORT_RECORD-0060,passport_record,travel_document_record,en,yes,PERSON;PASSPORT;NRP,train,easy,False,none,11042,110420060
SYN-PASSPORT_RECORD-0061,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420061
SYN-PASSPORT_RECORD-0062,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420062
SYN-PASSPORT_RECORD-0063,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420063
SYN-PASSPORT_RECORD-0064,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420064
SYN-PASSPORT_RECORD-0065,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420065
SYN-PASSPORT_RECORD-0066,passport_record,travel_document_record,de,yes,PASSPORT,test,easy,False,none,11042,110420066
SYN-PASSPORT_RECORD-0067,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420067
SYN-PASSPORT_RECORD-0068,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420068
SYN-PASSPORT_RECORD-0069,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420069
SYN-PASSPORT_RECORD-0070,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420070
SYN-PASSPORT_RECORD-0071,passport_record,verification_note,en,no,,validation,easy,False,none,11042,110420071
SYN-PASSPORT_RECORD-0072,passport_record,travel_document_record,en,yes,PERSON;PASSPORT,train,easy,False,none,11042,110420072
SYN-PASSPORT_RECORD-0073,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420073
SYN-PASSPORT_RECORD-0074,passport_record,travel_document_record,de,no,,test,easy,False,none,11042,110420074
SYN-PASSPORT_RECORD-0075,passport_record,verification_note,en,no,,test,easy,False,none,11042,110420075
SYN-PASSPORT_RECORD-0076,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420076
SYN-PASSPORT_RECORD-0077,passport_record,identity_check,de,no,,validation,easy,False,none,11042,110420077
SYN-PASSPORT_RECORD-0078,passport_record,travel_document_record,de,no,,validation,easy,False,none,11042,110420078
SYN-PASSPORT_RECORD-0079,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420079
SYN-PASSPORT_RECORD-0080,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420080
SYN-PASSPORT_RECORD-0081,passport_record,travel_document_record,en,no,,validation,easy,False,none,11042,110420081
SYN-PASSPORT_RECORD-0082,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420082
SYN-PASSPORT_RECORD-0083,passport_record,identity_check,en,no,,test,easy,False,none,11042,110420083
SYN-PASSPORT_RECORD-0084,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420084
SYN-PASSPORT_RECORD-0085,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420085
SYN-PASSPORT_RECORD-0086,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420086
SYN-PASSPORT_RECORD-0087,passport_record,travel_document_record,en,no,,test,easy,False,none,11042,110420087
SYN-PASSPORT_RECORD-0088,passport_record,travel_document_record,de,no,,train,easy,False,none,11042,110420088
SYN-PASSPORT_RECORD-0089,passport_record,identity_check,en,yes,PERSON;DATE_TIME,test,easy,False,none,11042,110420089
SYN-PASSPORT_RECORD-0090,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420090
SYN-PASSPORT_RECORD-0091,passport_record,identity_check,de,no,,train,easy,False,none,11042,110420091
SYN-PASSPORT_RECORD-0092,passport_record,travel_document_record,de,no,,validation,easy,False,none,11042,110420092
SYN-PASSPORT_RECORD-0093,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420093
SYN-PASSPORT_RECORD-0094,passport_record,verification_note,de,no,,train,easy,False,none,11042,110420094
SYN-PASSPORT_RECORD-0095,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420095
SYN-PASSPORT_RECORD-0096,passport_record,travel_document_record,en,no,,train,easy,False,none,11042,110420096
SYN-PASSPORT_RECORD-0097,passport_record,verification_note,en,no,,train,easy,False,none,11042,110420097
SYN-PASSPORT_RECORD-0098,passport_record,identity_check,en,no,,train,easy,False,none,11042,110420098
SYN-PASSPORT_RECORD-0099,passport_record,travel_document_record,en,no,,test,easy,False,none,11042,110420099
SYN-PASSPORT_RECORD-0100,passport_record,verification_note,de,yes,PERSON;PASSPORT;NRP,train,easy,False,none,11042,110420100
SYN-SUPPLIER_ONBOARDING-0001,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420001
SYN-SUPPLIER_ONBOARDING-0002,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420002
SYN-SUPPLIER_ONBOARDING-0003,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420003
SYN-SUPPLIER_ONBOARDING-0004,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420004
SYN-SUPPLIER_ONBOARDING-0005,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420005
SYN-SUPPLIER_ONBOARDING-0006,supplier_onboarding,filled_b,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420006
SYN-SUPPLIER_ONBOARDING-0007,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420007
SYN-SUPPLIER_ONBOARDING-0008,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420008
SYN-SUPPLIER_ONBOARDING-0009,supplier_onboarding,filled_b,de,no,,validation,easy,False,none,12042,120420009
SYN-SUPPLIER_ONBOARDING-0010,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420010
SYN-SUPPLIER_ONBOARDING-0011,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420011
SYN-SUPPLIER_ONBOARDING-0012,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420012
SYN-SUPPLIER_ONBOARDING-0013,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420013
SYN-SUPPLIER_ONBOARDING-0014,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420014
SYN-SUPPLIER_ONBOARDING-0015,supplier_onboarding,filled_b,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,12042,120420015
SYN-SUPPLIER_ONBOARDING-0016,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420016
SYN-SUPPLIER_ONBOARDING-0017,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420017
SYN-SUPPLIER_ONBOARDING-0018,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420018
SYN-SUPPLIER_ONBOARDING-0019,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420019
SYN-SUPPLIER_ONBOARDING-0020,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420020
SYN-SUPPLIER_ONBOARDING-0021,supplier_onboarding,filled_a,en,yes,PERSON;IBAN_CODE,train,easy,False,none,12042,120420021
SYN-SUPPLIER_ONBOARDING-0022,supplier_onboarding,filled_a,en,yes,PERSON;EMAIL_ADDRESS,validation,easy,False,none,12042,120420022
SYN-SUPPLIER_ONBOARDING-0023,supplier_onboarding,blank,en,no,,test,easy,False,none,12042,120420023
SYN-SUPPLIER_ONBOARDING-0024,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420024
SYN-SUPPLIER_ONBOARDING-0025,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420025
SYN-SUPPLIER_ONBOARDING-0026,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420026
SYN-SUPPLIER_ONBOARDING-0027,supplier_onboarding,filled_b,de,yes,PERSON;PHONE_NUMBER,validation,easy,False,none,12042,120420027
SYN-SUPPLIER_ONBOARDING-0028,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420028
SYN-SUPPLIER_ONBOARDING-0029,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420029
SYN-SUPPLIER_ONBOARDING-0030,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420030
SYN-SUPPLIER_ONBOARDING-0031,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420031
SYN-SUPPLIER_ONBOARDING-0032,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420032
SYN-SUPPLIER_ONBOARDING-0033,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420033
SYN-SUPPLIER_ONBOARDING-0034,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420034
SYN-SUPPLIER_ONBOARDING-0035,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420035
SYN-SUPPLIER_ONBOARDING-0036,supplier_onboarding,filled_b,de,no,,test,easy,False,none,12042,120420036
SYN-SUPPLIER_ONBOARDING-0037,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420037
SYN-SUPPLIER_ONBOARDING-0038,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420038
SYN-SUPPLIER_ONBOARDING-0039,supplier_onboarding,filled_a,de,yes,PERSON;PHONE_NUMBER,train,easy,False,none,12042,120420039
SYN-SUPPLIER_ONBOARDING-0040,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420040
SYN-SUPPLIER_ONBOARDING-0041,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420041
SYN-SUPPLIER_ONBOARDING-0042,supplier_onboarding,filled_a,en,no,,test,easy,False,none,12042,120420042
SYN-SUPPLIER_ONBOARDING-0043,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420043
SYN-SUPPLIER_ONBOARDING-0044,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420044
SYN-SUPPLIER_ONBOARDING-0045,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420045
SYN-SUPPLIER_ONBOARDING-0046,supplier_onboarding,filled_b,de,no,,validation,easy,False,none,12042,120420046
SYN-SUPPLIER_ONBOARDING-0047,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420047
SYN-SUPPLIER_ONBOARDING-0048,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420048
SYN-SUPPLIER_ONBOARDING-0049,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420049
SYN-SUPPLIER_ONBOARDING-0050,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420050
SYN-SUPPLIER_ONBOARDING-0051,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420051
SYN-SUPPLIER_ONBOARDING-0052,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420052
SYN-SUPPLIER_ONBOARDING-0053,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420053
SYN-SUPPLIER_ONBOARDING-0054,supplier_onboarding,filled_b,de,yes,LOCATION,test,easy,False,none,12042,120420054
SYN-SUPPLIER_ONBOARDING-0055,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420055
SYN-SUPPLIER_ONBOARDING-0056,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420056
SYN-SUPPLIER_ONBOARDING-0057,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420057
SYN-SUPPLIER_ONBOARDING-0058,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420058
SYN-SUPPLIER_ONBOARDING-0059,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420059
SYN-SUPPLIER_ONBOARDING-0060,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420060
SYN-SUPPLIER_ONBOARDING-0061,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420061
SYN-SUPPLIER_ONBOARDING-0062,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420062
SYN-SUPPLIER_ONBOARDING-0063,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420063
SYN-SUPPLIER_ONBOARDING-0064,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420064
SYN-SUPPLIER_ONBOARDING-0065,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420065
SYN-SUPPLIER_ONBOARDING-0066,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420066
SYN-SUPPLIER_ONBOARDING-0067,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420067
SYN-SUPPLIER_ONBOARDING-0068,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420068
SYN-SUPPLIER_ONBOARDING-0069,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420069
SYN-SUPPLIER_ONBOARDING-0070,supplier_onboarding,filled_a,en,no,,test,easy,False,none,12042,120420070
SYN-SUPPLIER_ONBOARDING-0071,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420071
SYN-SUPPLIER_ONBOARDING-0072,supplier_onboarding,filled_a,en,yes,PERSON;PHONE_NUMBER,train,easy,False,none,12042,120420072
SYN-SUPPLIER_ONBOARDING-0073,supplier_onboarding,blank,en,no,,validation,easy,False,none,12042,120420073
SYN-SUPPLIER_ONBOARDING-0074,supplier_onboarding,filled_a,de,no,,train,easy,False,none,12042,120420074
SYN-SUPPLIER_ONBOARDING-0075,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420075
SYN-SUPPLIER_ONBOARDING-0076,supplier_onboarding,filled_a,en,no,,validation,easy,False,none,12042,120420076
SYN-SUPPLIER_ONBOARDING-0077,supplier_onboarding,filled_a,de,no,,validation,easy,False,none,12042,120420077
SYN-SUPPLIER_ONBOARDING-0078,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420078
SYN-SUPPLIER_ONBOARDING-0079,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420079
SYN-SUPPLIER_ONBOARDING-0080,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420080
SYN-SUPPLIER_ONBOARDING-0081,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420081
SYN-SUPPLIER_ONBOARDING-0082,supplier_onboarding,blank,en,no,,train,easy,False,none,12042,120420082
SYN-SUPPLIER_ONBOARDING-0083,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420083
SYN-SUPPLIER_ONBOARDING-0084,supplier_onboarding,filled_b,en,no,,train,easy,False,none,12042,120420084
SYN-SUPPLIER_ONBOARDING-0085,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420085
SYN-SUPPLIER_ONBOARDING-0086,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420086
SYN-SUPPLIER_ONBOARDING-0087,supplier_onboarding,filled_a,en,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,12042,120420087
SYN-SUPPLIER_ONBOARDING-0088,supplier_onboarding,filled_b,de,yes,LOCATION,train,easy,False,none,12042,120420088
SYN-SUPPLIER_ONBOARDING-0089,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420089
SYN-SUPPLIER_ONBOARDING-0090,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420090
SYN-SUPPLIER_ONBOARDING-0091,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420091
SYN-SUPPLIER_ONBOARDING-0092,supplier_onboarding,filled_b,en,no,,test,easy,False,none,12042,120420092
SYN-SUPPLIER_ONBOARDING-0093,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420093
SYN-SUPPLIER_ONBOARDING-0094,supplier_onboarding,filled_b,de,yes,LOCATION,train,easy,False,none,12042,120420094
SYN-SUPPLIER_ONBOARDING-0095,supplier_onboarding,filled_b,en,no,,validation,easy,False,none,12042,120420095
SYN-SUPPLIER_ONBOARDING-0096,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420096
SYN-SUPPLIER_ONBOARDING-0097,supplier_onboarding,filled_b,de,no,,train,easy,False,none,12042,120420097
SYN-SUPPLIER_ONBOARDING-0098,supplier_onboarding,filled_a,de,no,,test,easy,False,none,12042,120420098
SYN-SUPPLIER_ONBOARDING-0099,supplier_onboarding,filled_a,en,no,,train,easy,False,none,12042,120420099
SYN-SUPPLIER_ONBOARDING-0100,supplier_onboarding,filled_a,en,yes,PERSON;IBAN_CODE,test,easy,False,none,12042,120420100
SYN-TRAINING_EVALUATION-0001,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420001
SYN-TRAINING_EVALUATION-0002,training_evaluation,filled_b,en,yes,PERSON;DATE_TIME,train,easy,False,none,13042,130420002
SYN-TRAINING_EVALUATION-0003,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420003
SYN-TRAINING_EVALUATION-0004,training_evaluation,blank,de,no,,train,easy,False,none,13042,130420004
SYN-TRAINING_EVALUATION-0005,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420005
SYN-TRAINING_EVALUATION-0006,training_evaluation,filled_b,en,no,,validation,easy,False,none,13042,130420006
SYN-TRAINING_EVALUATION-0007,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420007
SYN-TRAINING_EVALUATION-0008,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420008
SYN-TRAINING_EVALUATION-0009,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420009
SYN-TRAINING_EVALUATION-0010,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420010
SYN-TRAINING_EVALUATION-0011,training_evaluation,blank,en,no,,train,easy,False,none,13042,130420011
SYN-TRAINING_EVALUATION-0012,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420012
SYN-TRAINING_EVALUATION-0013,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420013
SYN-TRAINING_EVALUATION-0014,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420014
SYN-TRAINING_EVALUATION-0015,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420015
SYN-TRAINING_EVALUATION-0016,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420016
SYN-TRAINING_EVALUATION-0017,training_evaluation,filled_b,en,yes,PERSON,train,easy,False,none,13042,130420017
SYN-TRAINING_EVALUATION-0018,training_evaluation,blank,de,no,,train,easy,False,none,13042,130420018
SYN-TRAINING_EVALUATION-0019,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420019
SYN-TRAINING_EVALUATION-0020,training_evaluation,filled_b,de,no,,test,easy,False,none,13042,130420020
SYN-TRAINING_EVALUATION-0021,training_evaluation,filled_b,de,no,,validation,easy,False,none,13042,130420021
SYN-TRAINING_EVALUATION-0022,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420022
SYN-TRAINING_EVALUATION-0023,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420023
SYN-TRAINING_EVALUATION-0024,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420024
SYN-TRAINING_EVALUATION-0025,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420025
